id,transaction_id,item_id
91220,54321,37
91221,54322,28
91222,54323,11
91223,54324,22
91224,54324,8
91225,54324,37
91226,54325,8
91227,54326,18
91228,54327,16
91229,54328,6
91230,54329,23
91231,54330,33
91232,54330,19
91233,54330,35
91234,54331,7
91235,54331,37
91236,54331,17
91237,54331,18
91238,54332,27
91239,54333,27
91240,54334,26
91241,54335,33
91242,54335,8
91243,54335,17
91244,54336,9
91245,54336,30
91246,54336,20
91247,54337,37
91248,54338,31
91249,54339,22
91250,54339,37
91251,54339,26
91252,54340,23
91253,54341,34
91254,54341,19
91255,54341,36
91256,54341,23
91257,54341,31
91258,54342,25
91259,54342,33
91260,54342,34
91261,54343,31
91262,54343,14
91263,54344,11
91264,54345,1
91265,54346,19
91266,54347,23
91267,54348,26
91268,54349,19
91269,54349,10
91270,54350,13
91271,54351,32
91272,54352,15
91273,54353,37
91274,54354,4
91275,54355,2
91276,54356,35
91277,54356,30
91278,54356,11
91279,54356,22
91280,54357,22
91281,54357,2
91282,54358,1
91283,54359,28
91284,54360,17
91285,54360,12
91286,54360,31
91287,54360,1
91288,54360,25
91289,54360,9
91290,54360,27
91291,54360,5
91292,54360,23
91293,54361,35
91294,54361,13
91295,54362,33
91296,54363,20
91297,54363,3
91298,54363,22
91299,54363,36
91300,54364,17
91301,54364,20
91302,54365,36
91303,54366,14
91304,54367,4
91305,54367,19
91306,54367,30
91307,54367,21
91308,54368,36
91309,54368,19
91310,54369,37
91311,54370,7
91312,54371,24
91313,54372,28
91314,54373,34
91315,54374,36
91316,54375,3
91317,54375,5
91318,54376,16
91319,54377,5
91320,54378,14
91321,54379,22
91322,54380,15
91323,54381,34
91324,54382,36
91325,54383,9
91326,54384,17
91327,54384,37
91328,54385,19
91329,54386,12
91330,54387,36
91331,54388,8
91332,54388,20
91333,54388,1
91334,54389,24
91335,54390,5
91336,54391,6
91337,54391,37
91338,54392,36
91339,54393,25
91340,54393,10
91341,54393,23
91342,54393,14
91343,54394,12
91344,54395,19
91345,54396,15
91346,54396,36
91347,54396,7
91348,54397,22
91349,54398,9
91350,54398,11
91351,54398,34
91352,54398,13
91353,54399,28
91354,54400,11
91355,54401,25
91356,54402,24
91357,54403,28
91358,54403,2
91359,54404,34
91360,54405,11
91361,54406,25
91362,54406,11
91363,54406,14
91364,54406,1
91365,54407,29
91366,54407,28
91367,54407,1
91368,54407,24
91369,54408,11
91370,54409,28
91371,54409,19
91372,54409,27
91373,54410,13
91374,54411,6
91375,54412,31
91376,54413,24
91377,54413,14
91378,54414,36
91379,54415,37
91380,54416,12
91381,54417,20
91382,54418,30
91383,54418,32
91384,54418,5
91385,54419,10
91386,54420,1
91387,54420,14
91388,54420,27
91389,54420,29
91390,54421,36
91391,54422,35
91392,54423,15
91393,54423,19
91394,54424,27
91395,54424,4
91396,54425,5
91397,54426,2
91398,54427,36
91399,54428,4
91400,54429,7
91401,54430,34
91402,54430,16
91403,54431,5
91404,54431,16
91405,54431,12
91406,54432,35
91407,54433,26
91408,54434,32
91409,54434,28
91410,54434,13
91411,54434,18
91412,54435,17
91413,54435,11
91414,54436,17
91415,54437,16
91416,54438,28
91417,54438,11
91418,54438,33
91419,54439,20
91420,54440,37
91421,54441,7
91422,54441,16
91423,54441,7
91424,54442,2
91425,54443,33
91426,54444,22
91427,54445,8
91428,54446,37
91429,54446,5
91430,54447,36
91431,54448,8
91432,54449,37
91433,54450,3
91434,54451,35
91435,54452,35
91436,54452,3
91437,54452,29
91438,54452,6
91439,54453,22
91440,54453,4
91441,54454,5
91442,54455,37
91443,54456,34
91444,54457,1
91445,54458,37
91446,54458,22
91447,54459,37
91448,54460,11
91449,54461,8
91450,54462,33
91451,54463,12
91452,54464,37
91453,54465,23
91454,54466,35
91455,54467,21
91456,54468,36
91457,54469,24
91458,54469,35
91459,54469,18
91460,54469,2
91461,54469,35
91462,54470,35
91463,54471,15
91464,54471,8
91465,54471,25
91466,54471,14
91467,54472,21
91468,54473,20
91469,54473,37
91470,54474,12
91471,54475,21
91472,54476,5
91473,54477,37
91474,54478,22
91475,54478,20
91476,54478,26
91477,54478,24
91478,54478,28
91479,54479,26
91480,54479,27
91481,54480,11
91482,54480,36
91483,54481,1
91484,54482,31
91485,54483,26
91486,54483,13
91487,54484,18
91488,54484,37
91489,54484,28
91490,54484,15
91491,54485,5
91492,54486,14
91493,54486,26
91494,54487,8
91495,54488,18
91496,54488,33
91497,54488,10
91498,54489,18
91499,54489,29
91500,54489,23
91501,54489,26
91502,54489,15
91503,54490,11
91504,54491,14
91505,54491,8
91506,54492,33
91507,54492,36
91508,54493,16
91509,54494,37
91510,54495,26
91511,54496,37
91512,54497,14
91513,54498,14
91514,54499,9
91515,54499,37
91516,54500,30
91517,54500,13
91518,54500,1
91519,54500,31
91520,54501,25
91521,54502,8
91522,54502,25
91523,54503,8
91524,54503,20
91525,54503,6
91526,54503,36
91527,54503,10
91528,54504,8
91529,54504,35
91530,54505,14
91531,54506,26
91532,54507,2
91533,54507,21
91534,54507,34
91535,54508,27
91536,54509,22
91537,54510,17
91538,54511,29
91539,54511,2
91540,54511,34
91541,54512,37
91542,54512,20
91543,54513,8
91544,54513,21
91545,54513,25
91546,54514,13
91547,54514,2
91548,54514,15
91549,54515,19
91550,54516,25
91551,54516,12
91552,54517,35
91553,54518,23
91554,54518,17
91555,54519,8
91556,54519,12
91557,54519,36
91558,54520,30
91559,54521,1
91560,54522,16
91561,54523,37
91562,54524,12
91563,54525,10
91564,54525,3
91565,54525,33
91566,54525,19
91567,54525,4
91568,54526,23
91569,54527,27
91570,54528,23
91571,54528,28
91572,54529,7
91573,54529,35
91574,54530,37
91575,54531,7
91576,54531,26
91577,54531,37
91578,54531,15
91579,54532,14
91580,54533,24
91581,54533,19
91582,54534,15
91583,54535,19
91584,54535,26
91585,54536,36
91586,54537,37
91587,54538,7
91588,54539,6
91589,54540,23
91590,54541,30
91591,54542,35
91592,54543,1
91593,54543,36
91594,54543,30
91595,54544,12
91596,54544,2
91597,54544,9
91598,54544,10
91599,54545,19
91600,54546,16
91601,54547,25
91602,54548,35
91603,54549,6
91604,54549,29
91605,54549,28
91606,54550,18
91607,54551,18
91608,54552,19
91609,54553,35
91610,54554,9
91611,54555,17
91612,54556,36
91613,54557,22
91614,54558,1
91615,54559,7
91616,54559,32
91617,54559,5
91618,54560,35
91619,54561,26
91620,54562,2
91621,54563,26
91622,54563,16
91623,54563,27
91624,54563,8
91625,54563,29
91626,54563,24
91627,54563,21
91628,54564,11
91629,54564,16
91630,54565,30
91631,54565,29
91632,54566,27
91633,54566,5
91634,54566,31
91635,54566,17
91636,54567,8
91637,54568,13
91638,54568,5
91639,54568,15
91640,54569,20
91641,54570,26
91642,54571,30
91643,54572,10
91644,54572,5
91645,54572,20
91646,54572,17
91647,54572,34
91648,54573,23
91649,54574,30
91650,54574,11
91651,54575,12
91652,54575,13
91653,54575,36
91654,54576,16
91655,54576,5
91656,54576,6
91657,54577,23
91658,54577,12
91659,54577,33
91660,54578,7
91661,54579,8
91662,54580,37
91663,54581,36
91664,54582,32
91665,54583,27
91666,54584,17
91667,54584,19
91668,54585,22
91669,54585,2
91670,54586,34
91671,54587,29
91672,54587,20
91673,54588,8
91674,54589,20
91675,54590,31
91676,54591,20
91677,54592,6
91678,54592,33
91679,54593,21
91680,54594,28
91681,54594,4
91682,54595,13
91683,54595,12
91684,54596,27
91685,54597,35
91686,54597,9
91687,54598,16
91688,54598,7
91689,54598,6
91690,54598,12
91691,54599,33
91692,54600,37
91693,54601,23
91694,54602,32
91695,54602,34
91696,54602,19
91697,54602,29
91698,54602,23
91699,54603,11
91700,54604,1
91701,54605,8
91702,54606,36
91703,54607,21
91704,54608,35
91705,54608,13
91706,54609,18
91707,54609,34
91708,54609,35
91709,54609,36
91710,54610,30
91711,54611,17
91712,54611,14
91713,54611,15
91714,54611,37
91715,54612,7
91716,54613,4
91717,54614,3
91718,54615,24
91719,54616,33
91720,54617,37
91721,54617,17
91722,54617,28
91723,54617,2
91724,54618,36
91725,54618,18
91726,54619,1
91727,54619,27
91728,54620,6
91729,54620,2
91730,54621,17
91731,54622,30
91732,54623,2
91733,54624,35
91734,54624,6
91735,54624,25
91736,54625,6
91737,54626,24
91738,54627,6
91739,54628,14
91740,54628,16
91741,54629,35
91742,54630,35
91743,54631,25
91744,54631,14
91745,54632,25
91746,54633,3
91747,54634,20
91748,54635,36
91749,54636,31
91750,54637,35
91751,54638,37
91752,54638,16
91753,54639,36
91754,54639,23
91755,54639,13
91756,54639,20
91757,54639,14
91758,54640,27
91759,54641,8
91760,54642,23
91761,54642,37
91762,54643,19
91763,54643,4
91764,54644,27
91765,54645,19
91766,54646,21
91767,54647,13
91768,54648,14
91769,54649,2
91770,54650,29
91771,54650,33
91772,54650,7
91773,54651,3
91774,54651,8
91775,54651,29
91776,54652,19
91777,54652,5
91778,54652,10
91779,54652,35
91780,54653,29
91781,54653,23
91782,54653,5
91783,54653,36
91784,54654,17
91785,54655,13
91786,54656,35
91787,54657,14
91788,54658,35
91789,54659,7
91790,54660,16
91791,54661,14
91792,54662,25
91793,54663,34
91794,54663,37
91795,54664,17
91796,54665,15
91797,54666,37
91798,54667,37
91799,54668,34
91800,54669,8
91801,54670,2
91802,54670,14
91803,54670,4
91804,54670,24
91805,54671,11
91806,54671,3
91807,54671,1
91808,54672,24
91809,54673,1
91810,54674,15
91811,54675,10
91812,54676,35
91813,54677,18
91814,54678,34
91815,54679,31
91816,54679,19
91817,54680,20
91818,54681,23
91819,54682,14
91820,54683,37
91821,54684,25
91822,54684,31
91823,54684,2
91824,54685,4
91825,54686,17
91826,54687,36
91827,54687,26
91828,54687,9
91829,54688,28
91830,54689,16
91831,54689,4
91832,54690,20
91833,54691,3
91834,54692,36
91835,54693,37
91836,54694,27
91837,54694,36
91838,54695,1
91839,54696,19
91840,54697,33
91841,54698,23
91842,54698,20
91843,54698,12
91844,54698,4
91845,54698,1
91846,54699,23
91847,54700,8
91848,54701,18
91849,54701,3
91850,54701,26
91851,54702,4
91852,54703,36
91853,54704,16
91854,54704,2
91855,54705,24
91856,54706,1
91857,54707,29
91858,54708,27
91859,54709,3
91860,54710,7
91861,54711,29
91862,54711,12
91863,54711,11
91864,54711,24
91865,54711,5
91866,54712,37
91867,54712,2
91868,54712,24
91869,54712,23
91870,54713,5
91871,54714,25
91872,54715,16
91873,54715,18
91874,54716,4
91875,54717,14
91876,54718,37
91877,54719,34
91878,54720,13
91879,54720,25
91880,54720,33
91881,54720,6
91882,54720,36
91883,54720,18
91884,54721,9
91885,54722,19
91886,54723,37
91887,54723,15
91888,54723,9
91889,54723,6
91890,54723,7
91891,54724,12
91892,54724,27
91893,54725,9
91894,54726,8
91895,54727,1
91896,54727,26
91897,54727,29
91898,54728,9
91899,54729,6
91900,54729,7
91901,54729,15
91902,54729,29
91903,54729,20
91904,54730,36
91905,54731,22
91906,54732,21
91907,54733,18
91908,54734,24
91909,54735,31
91910,54736,37
91911,54737,4
91912,54738,13
91913,54739,13
91914,54740,9
91915,54741,26
91916,54742,3
91917,54743,8
91918,54744,28
91919,54744,36
91920,54744,34
91921,54745,6
91922,54745,12
91923,54746,27
91924,54746,14
91925,54746,16
91926,54746,25
91927,54746,35
91928,54747,19
91929,54747,36
91930,54748,12
91931,54749,18
91932,54750,36
91933,54751,37
91934,54752,20
91935,54753,33
91936,54753,37
91937,54754,36
91938,54755,13
91939,54755,37
91940,54756,9
91941,54756,2
91942,54757,34
91943,54758,9
91944,54758,21
91945,54759,7
91946,54760,23
91947,54760,4
91948,54761,6
91949,54762,21
91950,54762,31
91951,54763,37
91952,54764,4
91953,54765,10
91954,54766,14
91955,54767,3
91956,54768,33
91957,54769,31
91958,54770,28
91959,54771,1
91960,54772,35
91961,54773,14
91962,54773,24
91963,54773,25
91964,54773,1
91965,54774,34
91966,54774,35
91967,54775,36
91968,54775,29
91969,54775,11
91970,54775,1
91971,54776,33
91972,54777,1
91973,54777,23
91974,54778,21
91975,54779,30
91976,54780,18
91977,54781,20
91978,54782,26
91979,54783,34
91980,54784,32
91981,54785,25
91982,54785,24
91983,54786,34
91984,54787,34
91985,54787,27
91986,54787,14
91987,54788,26
91988,54789,23
91989,54790,6
91990,54790,31
91991,54790,8
91992,54790,1
91993,54791,27
91994,54792,33
91995,54793,19
91996,54793,24
91997,54794,27
91998,54795,8
91999,54796,35
92000,54796,25
92001,54797,30
92002,54797,25
92003,54798,9
92004,54799,24
92005,54800,37
92006,54801,8
92007,54802,12
92008,54802,14
92009,54802,18
92010,54803,31
92011,54803,1
92012,54803,22
92013,54804,28
92014,54805,31
92015,54805,33
92016,54806,37
92017,54806,24
92018,54807,33
92019,54808,9
92020,54809,11
92021,54810,36
92022,54811,37
92023,54811,5
92024,54811,21
92025,54811,8
92026,54812,33
92027,54813,12
92028,54814,36
92029,54814,2
92030,54815,10
92031,54816,21
92032,54817,33
92033,54818,12
92034,54818,19
92035,54819,33
92036,54819,10
92037,54819,36
92038,54820,27
92039,54820,35
92040,54821,11
92041,54821,1
92042,54822,8
92043,54823,36
92044,54824,1
92045,54825,30
92046,54825,34
92047,54826,6
92048,54827,8
92049,54827,20
92050,54827,5
92051,54827,33
92052,54828,19
92053,54828,24
92054,54828,15
92055,54828,26
92056,54829,12
92057,54830,30
92058,54831,23
92059,54832,28
92060,54832,13
92061,54832,11
92062,54833,37
92063,54834,9
92064,54835,36
92065,54836,32
92066,54837,17
92067,54837,13
92068,54838,37
92069,54839,34
92070,54840,34
92071,54841,17
92072,54842,7
92073,54842,13
92074,54842,26
92075,54843,4
92076,54843,26
92077,54843,28
92078,54843,32
92079,54843,23
92080,54843,20
92081,54843,17
92082,54844,34
92083,54845,1
92084,54845,36
92085,54846,35
92086,54847,28
92087,54848,36
92088,54849,21
92089,54850,15
92090,54851,2
92091,54852,30
92092,54853,17
92093,54854,15
92094,54854,21
92095,54855,22
92096,54855,7
92097,54856,24
92098,54857,3
92099,54858,37
92100,54858,5
92101,54858,3
92102,54858,21
92103,54858,8
92104,54859,21
92105,54860,17
92106,54861,18
92107,54861,26
92108,54862,37
92109,54862,30
92110,54862,3
92111,54862,5
92112,54862,25
92113,54863,8
92114,54863,3
92115,54863,24
92116,54864,27
92117,54865,24
92118,54866,23
92119,54867,12
92120,54867,14
92121,54867,3
92122,54867,2
92123,54868,23
92124,54868,14
92125,54869,10
92126,54869,8
92127,54870,24
92128,54871,29
92129,54871,20
92130,54871,24
92131,54872,23
92132,54873,18
92133,54873,9
92134,54874,34
92135,54874,19
92136,54874,20
92137,54875,26
92138,54875,2
92139,54876,9
92140,54877,26
92141,54878,31
92142,54878,19
92143,54878,20
92144,54879,10
92145,54880,11
92146,54880,32
92147,54880,30
92148,54881,10
92149,54882,35
92150,54883,12
92151,54884,19
92152,54885,35
92153,54886,37
92154,54887,4
92155,54888,3
92156,54888,25
92157,54888,8
92158,54888,26
92159,54888,26
92160,54889,14
92161,54890,15
92162,54890,23
92163,54890,7
92164,54890,17
92165,54890,1
92166,54890,34
92167,54890,27
92168,54891,17
92169,54892,36
92170,54893,4
92171,54894,12
92172,54894,28
92173,54894,16
92174,54895,1
92175,54895,13
92176,54896,37
92177,54897,36
92178,54898,7
92179,54899,8
92180,54900,12
92181,54900,21
92182,54901,35
92183,54902,33
92184,54902,4
92185,54902,3
92186,54903,5
92187,54904,2
92188,54904,10
92189,54904,17
92190,54905,36
92191,54906,9
92192,54907,28
92193,54907,1
92194,54907,29
92195,54907,19
92196,54907,16
92197,54908,10
92198,54908,8
92199,54908,5
92200,54908,13
92201,54908,3
92202,54908,34
92203,54908,30
92204,54909,8
92205,54910,37
92206,54911,8
92207,54912,33
92208,54912,37
92209,54912,25
92210,54913,28
92211,54914,10
92212,54915,28
92213,54915,37
92214,54916,1
92215,54917,24
92216,54917,34
92217,54917,4
92218,54918,37
92219,54919,33
92220,54920,12
92221,54920,5
92222,54921,35
92223,54922,36
92224,54923,5
92225,54924,18
92226,54924,30
92227,54924,20
92228,54924,28
92229,54925,13
92230,54925,33
92231,54925,23
92232,54925,20
92233,54925,16
92234,54926,8
92235,54926,14
92236,54926,9
92237,54927,7
92238,54928,24
92239,54929,37
92240,54930,15
92241,54931,32
92242,54931,17
92243,54931,35
92244,54931,24
92245,54931,5
92246,54932,1
92247,54933,37
92248,54934,18
92249,54935,5
92250,54935,33
92251,54935,22
92252,54935,14
92253,54936,3
92254,54936,30
92255,54937,35
92256,54938,32
92257,54938,34
92258,54938,36
92259,54939,3
92260,54940,33
92261,54941,37
92262,54942,23
92263,54943,11
92264,54944,30
92265,54945,26
92266,54945,3
92267,54945,10
92268,54945,37
92269,54946,7
92270,54946,18
92271,54946,37
92272,54947,36
92273,54948,31
92274,54949,11
92275,54950,37
92276,54950,25
92277,54950,34
92278,54951,36
92279,54952,5
92280,54953,26
92281,54954,19
92282,54955,10
92283,54955,27
92284,54955,37
92285,54956,2
92286,54956,14
92287,54956,19
92288,54957,14
92289,54957,33
92290,54957,16
92291,54958,34
92292,54959,13
92293,54960,23
92294,54960,10
92295,54960,37
92296,54961,15
92297,54962,11
92298,54963,30
92299,54963,37
92300,54964,26
92301,54965,16
92302,54966,1
92303,54967,3
92304,54968,13
92305,54969,36
92306,54970,7
92307,54970,33
92308,54970,15
92309,54970,30
92310,54970,37
92311,54971,7
92312,54972,34
92313,54972,22
92314,54972,24
92315,54973,4
92316,54974,8
92317,54975,22
92318,54976,27
92319,54977,12
92320,54978,1
92321,54979,22
92322,54979,14
92323,54980,22
92324,54981,2
92325,54981,26
92326,54981,9
92327,54982,5
